Act,Motif,StartMeasure,EndMeasure
C-2,Mime,660.5,660.999
C-2,Mime,661.5,661.999
C-2,Mime,662.5,662.999
C-2,Mime,705.0,705.5
C-2,Mime,705.5,705.999
C-2,Mime,706.0,706.5
C-2,Mime,706.5,706.999
C-2,Mime,707.0,707.5
C-2,Mime,707.5,707.999
C-2,Mime,708.0,708.5
C-2,Mime,708.5,708.999
C-2,Mime,709.0,709.5
C-2,Mime,709.5,709.999
C-2,Mime,710.0,710.5
C-2,Mime,710.5,710.999
C-2,Mime,711.0,711.5
C-2,Mime,711.5,711.999
C-2,Mime,712.0,712.5
C-2,Mime,712.5,712.999
C-2,Nibelungen,540.333,540.999
C-2,Nibelungen,541.333,541.999
C-2,Nibelungen,684.25,684.999
C-2,Nibelungen,685.0,685.625
C-2,Nibelungen,752.5,753.999
C-2,Nibelungen,754.5,755.999
C-2,Nibelungen,756.0,756.999
C-2,Nibelungen,757.0,757.999
C-2,Nibelungen,758.0,758.999
C-2,Nibelungen,759.0,759.999
C-2,Nibelungen,760.0,760.999
C-2,Nibelungen,1295.0,1295.999
C-2,Nibelungen,1299.0,1299.999
C-2,Nibelungen,1641.25,1641.999
C-2,Nibelungen,1643.25,1643.999
C-2,Nibelungen,1644.25,1644.5
C-2,Nibelungen,1651.0,1651.625
C-2,Nibelungen,1652.0,1652.625
C-2,Nibelungen,1653.0,1653.625
C-2,Nibelungen,1654.0,1654.625
C-2,Nibelungen,1655.0,1655.625
C-2,Nibelungen,1656.5,1656.999
C-2,Nibelungen,1658.0,1658.5
C-2,Nibelungen,1661.0,1661.625
C-2,Nibelungen,1662.0,1662.625
C-2,Nibelungen,1663.0,1663.625
C-2,Nibelungen,1664.0,1664.625
C-2,Nibelungen,1665.0,1665.625
C-2,Nibelungen,1666.0,1666.625
C-2,Nibelungen,1667.0,1667.625
C-2,Nibelungen,1668.0,1668.625
C-2,Nibelungen,1669.0,1669.625
C-2,Nibelungen,1670.0,1670.625
C-2,Nibelungen,1671.0,1671.625
C-2,Nibelungen,1697.5,1698.25
C-2,Nibelungen,1699.5,1700.25
C-2,Nibelungen,1751.666,1752.5
C-2,Nibelungen,1753.666,1754.5
C-2,Nibelungen,1755.666,1756.666
C-2,Nibelungenhass,72.875,73.833
C-2,Nibelungenhass,73.875,74.833
C-2,Nibelungenhass,74.875,75.833
C-2,Nibelungenhass,75.875,76.833
C-2,Nibelungenhass,76.875,77.833
C-2,Nibelungenhass,77.875,78.833
C-2,Nibelungenhass,78.875,79.833
C-2,Nibelungenhass,79.875,80.833
C-2,Nibelungenhass,80.875,81.833
C-2,Nibelungenhass,81.875,82.833
C-2,Nibelungenhass,82.875,83.833
C-2,Nibelungenhass,83.875,84.833
C-2,Nibelungenhass,84.875,85.583
C-2,Nibelungenhass,103.916,104.833
C-2,Nibelungenhass,104.875,105.833
C-2,Nibelungenhass,105.875,106.833
C-2,Nibelungenhass,106.875,107.833
C-2,Nibelungenhass,107.875,108.833
C-2,Nibelungenhass,108.875,109.833
C-2,Nibelungenhass,109.875,110.833
C-2,Nibelungenhass,110.875,111.833
C-2,Nibelungenhass,111.875,112.833
C-2,Nibelungenhass,112.875,113.833
C-2,Nibelungenhass,161.916,162.833
C-2,Nibelungenhass,162.875,163.833
C-2,Nibelungenhass,163.875,164.583
C-2,Nibelungenhass,164.375,164.999
C-2,Nibelungenhass,252.875,253.833
C-2,Nibelungenhass,253.875,254.833
C-2,Nibelungenhass,254.875,255.833
C-2,Nibelungenhass,261.875,262.833
C-2,Nibelungenhass,263.875,264.833
C-2,Nibelungenhass,267.875,268.833
C-2,Nibelungenhass,268.875,269.833
C-2,Nibelungenhass,269.875,270.833
C-2,Nibelungenhass,270.875,271.833
C-2,Nibelungenhass,271.875,272.833
C-2,Nibelungenhass,272.875,273.833
C-2,Nibelungenhass,273.875,274.833
C-2,Nibelungenhass,274.875,275.833
C-2,Nibelungenhass,507.875,508.833
C-2,Nibelungenhass,509.875,510.833
C-2,Nibelungenhass,1099.083,1099.833
C-2,Nibelungenhass,1100.083,1100.833
C-2,Nibelungenhass,1101.083,1101.833
C-2,Nibelungenhass,1102.083,1102.833
C-2,Nibelungenhass,1103.083,1103.833
C-2,Nibelungenhass,1104.083,1104.833
C-2,Nibelungenhass,1105.083,1105.833
C-2,Nibelungenhass,1106.083,1106.833
C-2,Nibelungenhass,1107.083,1107.833
C-2,Nibelungenhass,1108.083,1108.833
C-2,Nibelungenhass,1109.083,1109.833
C-2,Nibelungenhass,1119.083,1119.833
C-2,Nibelungenhass,1120.083,1120.833
C-2,Nibelungenhass,1121.083,1121.833
C-2,Nibelungenhass,1122.083,1122.833
C-2,Nibelungenhass,1123.083,1123.833
C-2,Nibelungenhass,1124.083,1124.833
C-2,Nibelungenhass,1125.083,1125.833
C-2,Nibelungenhass,1143.083,1143.833
C-2,Nibelungenhass,1143.875,1144.833
C-2,Nibelungenhass,1144.875,1145.833
C-2,Nibelungenhass,1145.875,1146.833
C-2,Nibelungenhass,1146.875,1147.833
C-2,Nibelungenhass,1147.875,1148.833
C-2,Nibelungenhass,1148.875,1149.833
C-2,Nibelungenhass,1149.875,1150.833
C-2,Nibelungenhass,1150.875,1151.833
C-2,Riesen,1127.0,1127.5
C-2,Riesen,1127.5,1128.125
C-2,Riesen,1129.0,1129.625
C-2,Riesen,1130.0,1130.625
C-2,Riesen,1133.0,1133.5
C-2,Riesen,1133.5,1133.999
C-2,Ring,34.0,36.333
C-2,Ring,41.0,43.333
C-2,Ring,81.5,83.625
C-2,Ring,83.75,86.25
C-2,Ring,274.5,276.875
C-2,Ring,276.875,278.999
C-2,Ring,426.0,427.999
C-2,Ring,428.0,429.999
C-2,Ring,452.0,453.166
C-2,Ring,1134.0,1134.75
C-2,Ring,1135.0,1135.75
C-2,Ring,1136.0,1136.875
C-2,Ring,1342.0,1343.888
C-2,Ring,1344.0,1345.888
C-2,Ring,1346.0,1347.888
C-2,Ring,1348.0,1349.888
C-2,Ring,1350.0,1351.888
C-2,Ring,1688.0,1689.999
C-2,Ring,1690.0,1691.999
C-2,Ritt,119.333,119.999
C-2,Ritt,120.333,120.999
C-2,Ritt,121.333,121.999
C-2,Ritt,122.333,122.999
C-2,Ritt,123.333,123.999
C-2,Ritt,124.333,124.999
C-2,Ritt,125.333,125.999
C-2,Ritt,126.333,126.999
C-2,Ritt,127.333,127.999
C-2,Ritt,128.333,128.999
C-2,Ritt,129.333,129.999
C-2,Ritt,130.333,130.999
C-2,Ritt,131.333,131.999
C-2,Ritt,132.333,132.999
C-2,Ritt,133.333,133.999
C-2,Ritt,134.333,134.999
C-2,Ritt,135.333,135.999
C-2,Ritt,136.333,136.999
C-2,Ritt,137.333,137.999
C-2,Ritt,480.25,480.75
C-2,Ritt,481.25,481.75
C-2,Ritt,482.25,482.75
C-2,Ritt,483.25,483.75
C-2,Ritt,484.25,484.75
C-2,Ritt,485.25,485.75
C-2,Ritt,486.25,486.75
C-2,Ritt,487.25,487.75
C-2,Ritt,488.25,488.75
C-2,Ritt,489.25,489.75
C-2,Ritt,490.25,490.75
C-2,Ritt,491.25,491.75
C-2,Ritt,492.25,492.75
C-2,Ritt,493.25,493.75
C-2,Ritt,494.25,494.75
C-2,Ritt,495.25,495.75
C-2,Schwert,307.0,309.125
C-2,Schwert,423.916,424.999
C-2,Schwert,474.875,476.25
C-2,Schwert,886.833,888.999
C-2,Schwert,1004.833,1005.999
C-2,Schwert,1050.916,1052.833
C-2,Schwert,1087.833,1089.999
C-2,Schwert,1142.0,1143.125
C-2,Schwert,1173.875,1175.999
C-2,Schwert,1369.888,1371.666
C-2,Siegfried,974.833,978.166
C-2,Siegfried,978.833,986.166
C-2,Siegfried,1112.875,1116.25
C-2,Siegfried,1115.75,1118.375
C-2,Siegfried,1161.5,1165.125
C-2,Siegfried,1846.875,1849.999
C-2,Unmuth,319.25,322.75
C-2,Vertrag,222.0,223.999
C-2,Vertrag,248.25,251.25
C-2,Waberlohe,542.0,543.625
C-2,Waberlohe,545.0,546.999
C-2,Waberlohe,548.0,549.999
C-2,Waberlohe,549.0,550.625
C-2,Waberlohe,550.0,551.5
C-2,Waberlohe,629.0,630.5
C-2,Waberlohe,630.0,631.25
C-2,Waberlohe,631.0,632.25
C-2,Waberlohe,632.0,633.25
C-2,Waberlohe,1851.25,1852.625
C-2,Waberlohe,1852.0,1853.125
C-2,Waberlohe,1853.0,1854.999
C-2,Waberlohe,1854.0,1855.125
C-2,Waldweben,714.0,715.999
C-2,Waldweben,716.0,717.999
C-2,Waldweben,726.0,727.999
C-2,Waldweben,728.0,729.999
C-2,Waldweben,730.0,731.999
C-2,Waldweben,732.0,733.999
C-2,Waldweben,734.0,735.999
C-2,Waldweben,736.0,737.999
C-2,Waldweben,738.0,739.999
C-2,Waldweben,740.0,741.999
C-2,Waldweben,742.0,743.999
C-2,Waldweben,744.0,745.999
C-2,Waldweben,746.0,747.999
C-2,Waldweben,748.0,749.999
C-2,Waldweben,764.0,765.999
C-2,Waldweben,766.0,767.999
C-2,Waldweben,768.0,768.999
C-2,Waldweben,769.0,769.999
C-2,Waldweben,770.0,770.999
C-2,Waldweben,771.0,771.999
C-2,Waldweben,772.0,772.999
C-2,Waldweben,773.0,773.999
C-2,Waldweben,779.0,779.999
C-2,Waldweben,780.0,780.999
C-2,Waldweben,781.0,781.999
C-2,Waldweben,782.0,782.999
C-2,Waldweben,783.0,783.999
C-2,Waldweben,784.0,784.999
C-2,Waldweben,785.0,785.999
C-2,Waldweben,831.0,832.999
C-2,Waldweben,833.0,834.999
C-2,Waldweben,835.0,835.999
C-2,Waldweben,836.0,836.999
C-2,Waldweben,837.0,838.999
C-2,Waldweben,839.0,839.999
C-2,Waldweben,840.0,841.999
C-2,Waldweben,842.0,843.999
C-2,Waldweben,844.0,844.999
C-2,Waldweben,845.0,845.999
C-2,Waldweben,846.0,846.999
C-2,Waldweben,847.0,847.999
C-2,Waldweben,848.0,848.999
C-2,Waldweben,849.0,849.999
C-2,Waldweben,850.0,850.999
C-2,Waldweben,851.0,851.999
C-2,Waldweben,852.0,852.999
C-2,Waldweben,853.0,853.999
C-2,Waldweben,854.0,854.999
C-2,Waldweben,855.0,855.999
C-2,Waldweben,857.0,857.999
C-2,Waldweben,858.0,858.999
C-2,Waldweben,859.0,859.999
C-2,Waldweben,860.0,860.999
C-2,Waldweben,861.0,861.999
C-2,Waldweben,862.0,862.999
C-2,Waldweben,863.0,863.999
C-2,Waldweben,864.0,864.999
C-2,Waldweben,865.0,865.999
C-2,Waldweben,866.0,866.999
C-2,Waldweben,867.0,867.999
C-2,Waldweben,923.0,923.999
C-2,Waldweben,924.0,924.999
C-2,Waldweben,925.0,925.999
C-2,Waldweben,926.0,926.999
C-2,Waldweben,927.0,927.999
C-2,Waldweben,928.0,928.999
C-2,Waldweben,929.0,929.999
C-2,Waldweben,930.0,930.999
C-2,Waldweben,931.0,931.999
C-2,Waldweben,932.0,932.999
C-2,Waldweben,933.0,933.999
C-2,Waldweben,934.0,934.999
C-2,Waldweben,1179.0,1179.999
C-2,Waldweben,1180.0,1180.999
C-2,Waldweben,1181.0,1181.999
C-2,Waldweben,1182.0,1182.999
C-2,Waldweben,1183.0,1183.999
C-2,Waldweben,1184.0,1184.999
C-2,Waldweben,1185.0,1185.999
C-2,Waldweben,1186.0,1186.999
C-2,Waldweben,1187.0,1187.999
C-2,Waldweben,1188.0,1188.999
C-2,Waldweben,1189.0,1189.999
C-2,Waldweben,1190.0,1190.999
C-2,Waldweben,1191.0,1191.999
C-2,Waldweben,1192.0,1192.999
C-2,Waldweben,1193.0,1193.999
C-2,Waldweben,1194.0,1194.999
C-2,Waldweben,1195.0,1195.999
C-2,Waldweben,1196.0,1196.999
C-2,Waldweben,1197.0,1197.999
C-2,Waldweben,1198.0,1198.999
C-2,Waldweben,1199.0,1199.999
C-2,Waldweben,1200.0,1200.999
C-2,Waldweben,1201.0,1201.999
C-2,Waldweben,1202.0,1202.999
C-2,Waldweben,1203.0,1203.999
C-2,Waldweben,1204.0,1204.999
C-2,Waldweben,1205.0,1205.999
C-2,Waldweben,1206.0,1206.999
C-2,Waldweben,1207.0,1207.999
C-2,Waldweben,1208.0,1208.999
C-2,Waldweben,1209.0,1209.999
C-2,Waldweben,1210.0,1210.999
C-2,Waldweben,1211.0,1211.999
C-2,Waldweben,1212.0,1212.999
C-2,Waldweben,1213.0,1213.999
C-2,Waldweben,1214.0,1214.999
C-2,Waldweben,1215.0,1215.999
C-2,Waldweben,1376.0,1376.999
C-2,Waldweben,1377.0,1377.999
C-2,Waldweben,1378.0,1378.999
C-2,Waldweben,1379.0,1379.999
C-2,Waldweben,1380.0,1380.999
C-2,Waldweben,1381.0,1381.999
C-2,Waldweben,1382.0,1382.999
C-2,Waldweben,1383.0,1383.999
C-2,Waldweben,1384.0,1384.999
C-2,Waldweben,1385.0,1385.999
C-2,Waldweben,1386.0,1386.999
C-2,Waldweben,1387.0,1387.999
C-2,Waldweben,1388.0,1388.999
C-2,Waldweben,1389.0,1389.999
C-2,Waldweben,1390.0,1390.999
C-2,Waldweben,1391.0,1391.999
C-2,Waldweben,1392.0,1392.999
C-2,Waldweben,1393.0,1393.999
C-2,Waldweben,1394.0,1394.999
C-2,Waldweben,1395.0,1395.999
C-2,Waldweben,1396.0,1396.999
C-2,Waldweben,1397.0,1397.999
C-2,Waldweben,1398.0,1398.999
C-2,Waldweben,1399.0,1399.999
C-2,Waldweben,1400.0,1400.999
C-2,Waldweben,1401.0,1401.999
C-2,Waldweben,1402.0,1402.999
C-2,Waldweben,1403.0,1403.999
C-2,Waldweben,1404.0,1404.999
C-2,Waldweben,1405.0,1405.999
C-2,Waldweben,1406.0,1406.999
C-2,Waldweben,1407.0,1407.999
C-2,Waldweben,1408.0,1408.999
C-2,Waldweben,1409.0,1409.999
C-2,Waldweben,1410.0,1410.999
C-2,Waldweben,1411.0,1411.999
C-2,Waldweben,1793.0,1794.999
C-2,Waldweben,1795.0,1796.999
C-2,Waldweben,1797.0,1797.999
C-2,Waldweben,1798.0,1798.999
C-2,Waldweben,1799.0,1799.999
C-2,Waldweben,1800.0,1800.999
C-2,Waldweben,1801.0,1801.999
C-2,Waldweben,1802.0,1802.999
C-2,Waldweben,1803.0,1803.999
C-2,Waldweben,1804.0,1804.999
C-2,Waldweben,1805.0,1805.999
C-2,Waldweben,1806.0,1806.999
C-2,Waldweben,1807.0,1807.999
C-2,Waldweben,1808.0,1808.999
C-2,Waldweben,1809.0,1809.999
C-2,Waldweben,1824.0,1824.999
C-2,Waldweben,1825.0,1825.999
C-2,Waldweben,1826.0,1826.999
C-2,Waldweben,1827.0,1827.999
C-2,Waldweben,1828.0,1828.999
C-2,Waldweben,1829.0,1829.999
C-2,Waldweben,1830.0,1830.999
C-2,Waldweben,1831.0,1831.999
C-2,Waldweben,1832.0,1832.999
C-2,Waldweben,1833.0,1833.999
C-2,Waldweben,1834.0,1834.999
C-2,Waldweben,1835.0,1835.999
C-2,Waldweben,1836.0,1836.999
C-2,Waldweben,1837.0,1837.999
C-2,Waldweben,1851.0,1851.999
C-2,Waldweben,1852.0,1852.999
C-2,Waldweben,1853.0,1853.999
C-2,Waldweben,1854.0,1854.999
C-2,Waldweben,1855.0,1855.999
C-2,Waldweben,1856.0,1856.999
C-2,Waldweben,1857.0,1857.999
C-2,Waldweben,1858.0,1858.999
C-2,Waldweben,1859.0,1859.999
C-3,Feuerzauber,702.0,703.25
C-3,Feuerzauber,704.0,705.25
C-3,Feuerzauber,709.0,710.5
C-3,Feuerzauber,770.0,771.25
C-3,Feuerzauber,773.0,774.25
C-3,Feuerzauber,788.0,788.875
C-3,Feuerzauber,790.0,790.875
C-3,Feuerzauber,791.0,791.875
C-3,Feuerzauber,795.0,795.999
C-3,Feuerzauber,796.0,796.999
C-3,Horn,770.0,770.999
C-3,Horn,773.0,773.999
C-3,Horn,777.0,777.75
C-3,Horn,780.5,780.999
C-3,Horn,781.5,781.999
C-3,Horn,783.5,783.999
C-3,Horn,784.5,784.999
C-3,Horn,787.0,787.25
C-3,Horn,787.25,787.5
C-3,Horn,787.5,788.125
C-3,Horn,789.0,789.25
C-3,Horn,789.25,789.5
C-3,Horn,789.5,790.125
C-3,Horn,792.0,792.5
C-3,Horn,793.0,793.5
C-3,Horn,794.0,794.25
C-3,Horn,794.25,794.5
C-3,Horn,794.5,794.999
C-3,Jugendkraft,577.0,577.5
C-3,Jugendkraft,577.5,577.999
C-3,Jugendkraft,578.0,578.5
C-3,Jugendkraft,578.5,578.999
C-3,Jugendkraft,579.0,579.333
C-3,Jugendkraft,579.333,579.666
C-3,Jugendkraft,579.666,579.999
C-3,Nibelungen,539.0,539.999
C-3,Nibelungen,540.0,540.666
C-3,Ring,208.0,209.125
C-3,Ring,209.0,210.125
C-3,Ring,212.0,213.125
C-3,Ring,213.0,214.125
C-3,Ring,220.0,222.25
C-3,Ring,222.0,223.999
C-3,Ring,336.0,337.375
C-3,Ring,393.0,394.875
C-3,Ring,394.0,394.999
C-3,Ring,395.0,395.999
C-3,Ring,396.0,396.999
C-3,Ring,397.0,397.999
C-3,Ring,398.0,398.999
C-3,Ritt,1.0,1.5
C-3,Ritt,1.5,1.999
C-3,Ritt,2.0,2.59
C-3,Ritt,2.5,2.997
C-3,Ritt,3.0,3.5
C-3,Ritt,3.5,3.999
C-3,Ritt,4.0,4.5
C-3,Ritt,4.5,4.999
C-3,Ritt,5.0,5.5
C-3,Ritt,5.5,5.999
C-3,Ritt,6.0,6.5
C-3,Ritt,6.5,6.999
C-3,Ritt,7.0,7.5
C-3,Ritt,7.5,7.999
C-3,Ritt,8.0,8.5
C-3,Ritt,8.5,8.999
C-3,Ritt,9.0,9.5
C-3,Ritt,9.5,9.999
C-3,Ritt,10.0,10.5
C-3,Ritt,10.5,10.999
C-3,Ritt,11.0,11.5
C-3,Ritt,11.5,11.999
C-3,Ritt,12.0,12.5
C-3,Ritt,12.5,12.999
C-3,Ritt,13.0,13.5
C-3,Ritt,13.5,13.999
C-3,Ritt,14.0,14.5
C-3,Ritt,14.5,14.999
C-3,Ritt,15.0,15.5
C-3,Ritt,15.5,15.999
C-3,Ritt,16.0,16.5
C-3,Ritt,16.5,16.999
C-3,Ritt,17.0,17.5
C-3,Ritt,17.5,17.999
C-3,Ritt,18.0,18.5
C-3,Ritt,18.5,18.999
C-3,Ritt,19.0,19.5
C-3,Ritt,19.5,19.999
C-3,Ritt,20.0,20.5
C-3,Ritt,20.5,20.999
C-3,Ritt,23.0,23.999
C-3,Ritt,24.0,24.999
C-3,Ritt,25.0,25.999
C-3,Ritt,26.0,26.999
C-3,Ritt,27.0,27.999
C-3,Ritt,28.0,28.999
C-3,Ritt,29.0,29.999
C-3,Ritt,30.0,30.999
C-3,Ritt,31.0,31.999
C-3,Ritt,32.0,32.999
C-3,Ritt,33.0,33.999
C-3,Ritt,34.0,34.999
C-3,Ritt,35.0,35.999
C-3,Ritt,36.0,36.999
C-3,Ritt,37.0,37.999
C-3,Ritt,38.0,38.999
C-3,Ritt,39.0,39.999
C-3,Ritt,40.0,40.999
C-3,Ritt,41.0,41.999
C-3,Ritt,42.0,42.999
C-3,Ritt,43.0,43.999
C-3,Ritt,44.0,44.999
C-3,Ritt,45.0,45.999
C-3,Ritt,46.0,46.999
C-3,Ritt,47.0,47.999
C-3,Ritt,48.0,48.999
C-3,Ritt,49.0,49.999
C-3,Ritt,50.0,50.999
C-3,Ritt,52.25,52.999
C-3,Ritt,54.25,54.75
C-3,Schicksal,64.0,66.999
C-3,Schicksal,68.0,70.999
C-3,Schicksal,141.0,142.999
C-3,Schicksal,240.0,241.999
C-3,Schicksal,242.0,243.999
C-3,Schicksal,277.0,278.75
C-3,Schicksal,290.0,291.875
C-3,Schicksal,293.0,294.625
C-3,Schicksal,296.0,297.625
C-3,Schicksal,307.0,308.999
C-3,Schicksal,827.0,828.999
C-3,Schicksal,845.0,846.999
C-3,Schicksal,1031.0,1034.25
C-3,Schicksal,1036.0,1038.999
C-3,Schicksal,1052.0,1053.999
C-3,Schicksal,1194.0,1195.999
C-3,Schicksal,1257.0,1258.999
C-3,Schicksal,1552.0,1553.625
C-3,Schicksal,1650.0,1651.625
C-3,Schicksal,1663.5,1665.999
C-3,Schwert,384.875,386.25
C-3,Schwert,393.875,395.125
C-3,Schwert,474.888,476.111
C-3,Schwert,528.833,530.833
C-3,Schwert,737.833,739.25
C-3,Schwert,913.938,915.75
C-3,Schwert,1004.188,1005.75
C-3,Siegfried,380.875,382.999
C-3,Siegfried,400.75,402.625
C-3,Siegfried,714.875,716.625
C-3,Siegfried,717.875,719.125
C-3,Siegfried,720.875,722.625
C-3,Siegfried,755.875,757.625
C-3,Siegfried,758.875,759.999
C-3,Siegfried,775.875,777.999
C-3,Siegfried,778.875,780.125
C-3,Siegfried,781.875,783.125
C-3,Siegfried,784.875,786.5
C-3,Siegfried,785.875,787.999
C-3,Siegfried,811.875,812.999
C-3,Siegfried,814.75,815.999
C-3,Siegfried,1109.833,1111.5
C-3,Siegfried,1111.916,1113.5
C-3,Siegfried,1113.916,1115.5
C-3,Siegfried,1115.916,1117.5
C-3,Siegfried,1155.0,1155.999
C-3,Siegfried,1684.0,1687.75
C-3,Siegfried,1687.916,1691.5
C-3,Siegfried,1694.875,1696.75
C-3,Siegfried,1768.75,1770.25
C-3,Siegfried,1773.0,1774.25
C-3,Siegfried,1778.75,1781.999
C-3,Unmuth,9.0,10.5
C-3,Unmuth,629.333,631.333
C-3,Unmuth,634.333,636.333
C-3,Unmuth,638.333,640.333
C-3,Unmuth,645.0,646.333
C-3,Unmuth,649.0,650.333
C-3,Unmuth,659.0,660.666
C-3,Unmuth,661.0,662.333
C-3,Unmuth,677.0,678.125
C-3,Unmuth,678.0,678.625
C-3,Unmuth,680.5,681.625
C-3,Unmuth,681.5,682.125
C-3,Vertrag,15.0,16.999
C-3,Vertrag,17.0,18.999
C-3,Vertrag,19.0,20.999
C-3,Vertrag,21.0,22.999
C-3,Vertrag,22.0,22.999
C-3,Vertrag,66.0,67.999
C-3,Vertrag,70.0,71.999
C-3,Vertrag,72.0,73.25
C-3,Vertrag,73.0,75.125
C-3,Vertrag,117.0,118.999
C-3,Vertrag,119.0,120.999
C-3,Vertrag,186.0,189.999
C-3,Vertrag,332.0,333.999
C-3,Vertrag,673.0,674.999
C-3,Vertrag,722.0,723.999
C-3,Vertrag,729.0,730.999
C-3,Vertrag,741.625,742.999
C-3,Waberlohe,237.25,238.25
C-3,Waberlohe,238.25,239.25
C-3,Waberlohe,239.25,240.25
C-3,Waberlohe,241.25,241.999
C-3,Waberlohe,805.0,806.75
C-3,Waberlohe,806.0,807.25
C-3,Waberlohe,807.25,808.375
C-3,Waberlohe,808.0,809.999
C-3,Waberlohe,809.25,810.25
C-3,Waberlohe,810.25,811.25
C-3,Waberlohe,811.0,812.999
C-3,Waberlohe,813.25,814.375
C-3,Waberlohe,814.25,815.999
C-3,Waberlohe,816.25,817.5
C-3,Waberlohe,817.25,818.375
C-3,Waberlohe,821.25,822.999
C-3,Waberlohe,822.5,823.5
C-3,Waberlohe,824.25,825.999
C-3,Waberlohe,828.25,829.999
C-3,Waberlohe,832.25,833.875
C-3,Waberlohe,846.25,847.25
C-3,Waberlohe,847.25,848.25
C-3,Waberlohe,848.25,849.25
C-3,Waberlohe,849.0,850.25
C-3,Waberlohe,850.0,851.75
C-3,Waberlohe,978.0,979.999
C-3,Waberlohe,979.0,980.25
C-3,Waberlohe,991.25,992.25
C-3,Waberlohe,992.0,993.25
C-3,Waberlohe,993.0,994.875
C-3,Waberlohe,1541.0,1542.25
C-3,Waberlohe,1543.25,1544.75
C-3,Waberlohe,1549.25,1550.25
C-3,Waberlohe,1550.75,1552.25
C-3,Waberlohe,1557.25,1558.75
C-3,Waberlohe,1590.25,1591.25
C-3,Waberlohe,1591.0,1592.25
C-3,Waberlohe,1592.0,1593.25
C-3,Walhall-b,615.0,617.666
C-3,Walhall-b,1365.125,1368.999
D-0,Horn,283.0,283.5
D-0,Horn,284.0,284.5
D-0,Horn,453.5,453.999
D-0,Horn,670.0,672.999
D-0,Horn,673.0,676.5
D-0,Horn,683.0,687.999
D-0,Horn,717.0,720.999
D-0,Horn,721.0,725.999
D-0,Horn,727.0,730.999
D-0,Horn,731.0,736.999
D-0,Liebe,551.0,554.5
D-0,Ring,265.0,265.999
D-0,Ring,266.0,266.999
D-0,Ring,271.0,271.999
D-0,Ring,272.0,272.999
D-0,Ring,273.0,273.999
D-0,Ring,502.0,503.875
D-0,Ring,518.5,519.625
D-0,Ring,860.0,861.999
D-0,Ring,862.0,862.999
D-0,Ring,863.0,863.999
D-0,Ring,864.0,865.999
D-0,Ring,866.0,866.999
D-0,Ritt,528.5,528.999
D-0,Ritt,529.5,529.999
D-0,Ritt,530.25,530.999
D-0,Ritt,539.25,539.75
D-0,Ritt,540.25,540.75
D-0,Ritt,541.25,541.75
D-0,Ritt,542.25,542.999
D-0,Ritt,543.0,543.75
D-0,Ritt,544.0,544.75
D-0,Ritt,545.0,545.75
D-0,Ritt,546.0,546.75
D-0,Ritt,547.0,547.5
D-0,Ritt,549.25,549.999
D-0,Ritt,551.25,551.999
D-0,Ritt,554.25,554.999
D-0,Schicksal,18.0,19.999
D-0,Schicksal,27.666,28.999
D-0,Schicksal,181.0,182.999
D-0,Schicksal,184.0,185.999
D-0,Schicksal,253.0,254.999
D-0,Schicksal,301.0,302.999
D-0,Schicksal,303.0,304.999
D-0,Schicksal,465.5,467.999
D-0,Schwert,280.125,280.833
D-0,Siegfried,454.875,456.999
D-0,Siegfried,455.875,457.625
D-0,Siegfried,467.5,469.5
D-0,Siegfried,504.875,508.999
D-0,Vertrag,76.0,78.333
D-0,Vertrag,175.25,176.5
D-0,Vertrag,207.0,208.999
D-0,Vertrag,209.0,210.999
D-0,Vertrag,221.0,222.999
D-0,Vertrag,223.0,224.999
D-1,Feuerzauber,76.0,76.999
D-1,Feuerzauber,78.0,78.999
D-1,Feuerzauber,581.0,581.999
D-1,Feuerzauber,583.0,583.999
D-1,Feuerzauber,1547.0,1549.999
D-1,Feuerzauber,1551.0,1553.5
D-1,Feuerzauber,1555.0,1557.999
D-1,Feuerzauber,1559.0,1561.5
D-1,Feuerzauber,1586.0,1588.5
D-1,Feuerzauber,1592.0,1594.5
D-1,Horn,103.0,104.111
D-1,Horn,104.0,104.999
D-1,Horn,105.0,105.999
D-1,Horn,128.0,128.999
D-1,Horn,129.0,129.999
D-1,Horn,130.0,130.999
D-1,Horn,239.5,240.875
D-1,Horn,243.25,244.625
D-1,Horn,244.25,245.625
D-1,Horn,245.25,245.999
D-1,Horn,246.25,246.999
D-1,Horn,247.0,247.999
D-1,Horn,248.0,248.999
D-1,Horn,249.0,249.999
D-1,Horn,250.0,250.999
D-1,Horn,251.0,251.5
D-1,Horn,251.5,251.999
D-1,Horn,252.0,253.999
D-1,Horn,254.0,257.333
D-1,Horn,258.0,260.333
D-1,Horn,281.0,282.999
D-1,Horn,283.0,283.888
D-1,Horn,285.0,285.888
D-1,Horn,287.0,287.888
D-1,Horn,288.0,288.888
D-1,Horn,289.0,289.888
D-1,Horn,292.0,292.888
D-1,Horn,294.0,294.888
D-1,Horn,296.0,296.888
D-1,Horn,297.0,297.888
D-1,Horn,298.0,298.999
D-1,Horn,299.0,299.999
D-1,Horn,300.0,300.999
D-1,Horn,303.0,303.999
D-1,Horn,304.0,304.999
D-1,Horn,854.5,855.625
D-1,Horn,860.5,862.25
D-1,Horn,866.0,866.999
D-1,Horn,868.0,868.999
D-1,Horn,870.5,870.999
D-1,Horn,872.5,872.999
D-1,Horn,886.5,886.999
D-1,Horn,888.5,888.999
D-1,Horn,938.5,938.999
